LAMMPS data file - INV1_AR2.5_s37 - generated by build_structures.py

19843 atoms
1 atom types

0.0 43.448000 xlo xhi
0.0 43.448000 ylo yhi
0.0 260.688000 zlo zhi

Masses

1 28.0855

Atoms  # atomic

438 1 4.073250 12.219750 63.814250
439 1 4.073250 14.935250 61.098750
440 1 0.000000 13.577500 67.887500
441 1 2.715500 10.862000 67.887500
442 1 2.715500 13.577500 65.172000
443 1 1.357750 12.219750 66.529750
444 1 1.357750 14.935250 69.245250
445 1 4.073250 12.219750 69.245250
446 1 4.073250 14.935250 66.529750
447 1 0.000000 10.862000 70.603000
448 1 0.000000 13.577500 73.318500
449 1 2.715500 10.862000 73.318500
450 1 2.715500 13.577500 70.603000
451 1 1.357750 12.219750 71.960750
452 1 1.357750 14.935250 74.676250
453 1 4.073250 12.219750 74.676250
454 1 4.073250 14.935250 71.960750
455 1 0.000000 10.862000 76.034000
456 1 0.000000 13.577500 78.749500
457 1 2.715500 10.862000 78.749500
458 1 2.715500 13.577500 76.034000
459 1 1.357750 12.219750 77.391750
460 1 1.357750 14.935250 80.107250
461 1 4.073250 12.219750 80.107250
462 1 4.073250 14.935250 77.391750
463 1 0.000000 10.862000 81.465000
464 1 0.000000 13.577500 84.180500
465 1 2.715500 10.862000 84.180500
466 1 2.715500 13.577500 81.465000
467 1 1.357750 12.219750 82.822750
468 1 1.357750 14.935250 85.538250
469 1 4.073250 12.219750 85.538250
470 1 4.073250 14.935250 82.822750
471 1 0.000000 13.577500 89.611500
472 1 2.715500 13.577500 86.896000
473 1 1.357750 12.219750 88.253750
474 1 1.357750 14.935250 90.969250
475 1 4.073250 12.219750 90.969250
476 1 4.073250 14.935250 88.253750
477 1 0.000000 13.577500 95.042500
478 1 2.715500 13.577500 92.327000
479 1 1.357750 12.219750 93.684750
480 1 1.357750 14.935250 96.400250
481 1 4.073250 12.219750 96.400250
482 1 4.073250 14.935250 93.684750
483 1 0.000000 13.577500 100.473500
484 1 2.715500 13.577500 97.758000
485 1 1.357750 12.219750 99.115750
486 1 1.357750 14.935250 101.831250
487 1 4.073250 12.219750 101.831250
488 1 4.073250 14.935250 99.115750
489 1 0.000000 13.577500 105.904500
490 1 2.715500 13.577500 103.189000
491 1 1.357750 12.219750 104.546750
492 1 1.357750 14.935250 107.262250
493 1 4.073250 12.219750 107.262250
494 1 4.073250 14.935250 104.546750
495 1 0.000000 13.577500 111.335500
496 1 2.715500 10.862000 111.335500
497 1 2.715500 13.577500 108.620000
498 1 1.357750 12.219750 109.977750
499 1 1.357750 14.935250 112.693250
500 1 4.073250 12.219750 112.693250
501 1 4.073250 14.935250 109.977750
502 1 0.000000 10.862000 114.051000
503 1 0.000000 13.577500 116.766500
504 1 2.715500 10.862000 116.766500
505 1 2.715500 13.577500 114.051000
506 1 1.357750 12.219750 115.408750
507 1 1.357750 14.935250 118.124250
508 1 4.073250 12.219750 118.124250
509 1 4.073250 14.935250 115.408750
510 1 0.000000 10.862000 119.482000
511 1 0.000000 13.577500 122.197500
512 1 2.715500 10.862000 122.197500
513 1 2.715500 13.577500 119.482000
514 1 1.357750 12.219750 120.839750
515 1 1.357750 14.935250 123.555250
516 1 4.073250 12.219750 123.555250
517 1 4.073250 14.935250 120.839750
518 1 0.000000 10.862000 124.913000
519 1 0.000000 13.577500 127.628500
520 1 2.715500 10.862000 127.628500
521 1 2.715500 13.577500 124.913000
522 1 1.357750 12.219750 126.270750
523 1 1.357750 14.935250 128.986250
524 1 4.073250 12.219750 128.986250
525 1 4.073250 14.935250 126.270750
526 1 0.000000 13.577500 133.059500
527 1 2.715500 13.577500 130.344000
528 1 1.357750 12.219750 131.701750
529 1 1.357750 14.935250 134.417250
530 1 4.073250 12.219750 134.417250
531 1 4.073250 14.935250 131.701750
532 1 0.000000 13.577500 138.490500
533 1 2.715500 13.577500 135.775000
534 1 1.357750 12.219750 137.132750
535 1 1.357750 14.935250 139.848250
536 1 4.073250 12.219750 139.848250
537 1 4.073250 14.935250 137.132750
538 1 0.000000 13.577500 143.921500
539 1 2.715500 13.577500 141.206000
540 1 1.357750 12.219750 142.563750
541 1 1.357750 14.935250 145.279250
542 1 4.073250 12.219750 145.279250
543 1 4.073250 14.935250 142.563750
544 1 0.000000 13.577500 149.352500
545 1 2.715500 13.577500 146.637000
546 1 1.357750 12.219750 147.994750
547 1 1.357750 14.935250 150.710250
548 1 4.073250 12.219750 150.710250
549 1 4.073250 14.935250 147.994750
550 1 0.000000 13.577500 154.783500
551 1 2.715500 10.862000 154.783500
552 1 2.715500 13.577500 152.068000
553 1 1.357750 12.219750 153.425750
554 1 1.357750 14.935250 156.141250
555 1 4.073250 12.219750 156.141250
556 1 4.073250 14.935250 153.425750
557 1 0.000000 10.862000 157.499000
558 1 0.000000 13.577500 160.214500
559 1 2.715500 10.862000 160.214500
560 1 2.715500 13.577500 157.499000
561 1 1.357750 12.219750 158.856750
562 1 1.357750 14.935250 161.572250
563 1 4.073250 12.219750 161.572250
564 1 4.073250 14.935250 158.856750
565 1 0.000000 10.862000 162.930000
566 1 0.000000 13.577500 165.645500
567 1 2.715500 10.862000 165.645500
568 1 2.715500 13.577500 162.930000
569 1 1.357750 12.219750 164.287750
570 1 1.357750 14.935250 167.003250
571 1 4.073250 12.219750 167.003250
572 1 4.073250 14.935250 164.287750
573 1 0.000000 10.862000 168.361000
574 1 0.000000 13.577500 171.076500
575 1 2.715500 10.862000 171.076500
576 1 2.715500 13.577500 168.361000
577 1 1.357750 12.219750 169.718750
578 1 1.357750 14.935250 172.434250
579 1 4.073250 12.219750 172.434250
580 1 4.073250 14.935250 169.718750
581 1 0.000000 13.577500 176.507500
582 1 2.715500 13.577500 173.792000
583 1 1.357750 12.219750 175.149750
584 1 1.357750 14.935250 177.865250
585 1 4.073250 12.219750 177.865250
586 1 4.073250 14.935250 175.149750
587 1 0.000000 13.577500 181.938500
588 1 2.715500 13.577500 179.223000
589 1 1.357750 12.219750 180.580750
590 1 1.357750 14.935250 183.296250
591 1 4.073250 12.219750 183.296250
592 1 4.073250 14.935250 180.580750
593 1 0.000000 13.577500 187.369500
594 1 2.715500 13.577500 184.654000
595 1 1.357750 12.219750 186.011750
596 1 1.357750 14.935250 188.727250
597 1 4.073250 12.219750 188.727250
598 1 4.073250 14.935250 186.011750
599 1 0.000000 13.577500 192.800500
600 1 2.715500 13.577500 190.085000
601 1 1.357750 12.219750 191.442750
602 1 1.357750 14.935250 194.158250
603 1 4.073250 12.219750 194.158250
604 1 4.073250 14.935250 191.442750
605 1 0.000000 13.577500 198.231500
606 1 2.715500 10.862000 198.231500
607 1 2.715500 13.577500 195.516000
608 1 1.357750 12.219750 196.873750
609 1 1.357750 14.935250 199.589250
610 1 4.073250 12.219750 199.589250
611 1 4.073250 14.935250 196.873750
612 1 0.000000 10.862000 200.947000
613 1 0.000000 13.577500 203.662500
614 1 2.715500 10.862000 203.662500
615 1 2.715500 13.577500 200.947000
616 1 1.357750 12.219750 202.304750
617 1 1.357750 14.935250 205.020250
618 1 4.073250 12.219750 205.020250
619 1 4.073250 14.935250 202.304750
620 1 0.000000 10.862000 206.378000
621 1 0.000000 13.577500 209.093500
622 1 2.715500 10.862000 209.093500
623 1 2.715500 13.577500 206.378000
624 1 1.357750 12.219750 207.735750
625 1 1.357750 14.935250 210.451250
